id;name;platform;publishers;publicationDate;globallySoldUnits;genres;criticScore;userScore;developers;summary;rating;series
wikidata_id_61877;The Lord of the Rings: War in the North; PlayStation 3;;2011-11-01;;;;;;;Mature 17+;
wikidata_id_61878;Subnautica; Switch;;2014-12-16;;;;;;;Everyone 10+;Subnautica
wikidata_id_61879;Another World - 20th Anniversary Edition; PC;;2013-04-04;;;;;;;Teen;
wikidata_id_61880;The Mooseman; Switch;;2017-02-17;;;;;;;Everyone 10+;
wikidata_id_61881;Even the Ocean; PC;;2016-11-16;;;;;;;;
wikidata_id_61882;Brigand: Oaxaca; PC;;2017-07-11;;;;;;;;
wikidata_id_61883;Warlock: Master of the Arcane; PC;;2012-05-08;;;;;;;Everyone 10+;Warlock series
wikidata_id_61884;Age of Wonders: Planetfall; Xbox One;;2019-08-06;;;;;;;;Age of Wonders
wikidata_id_61885;Trickster VR: Co-op Dungeon Crawler; PC;;2016-08-12;;;;;;;;
wikidata_id_61886;Flatspace IIk; PC;;2017-04-21;;;;;;;;
wikidata_id_61888;Heavy Gear Assault; PC;;2017-02-10;;;;;;;;
wikidata_id_61890;Massive Chalice; PC;;2015-06-01;;;;;;;Teen;
wikidata_id_61891;Punch Club; PC;;2016-01-08;;;;;;;Teen;
wikidata_id_61893;The Final Station; PlayStation 4;;2016-08-30;;;;;;;Teen;
wikidata_id_61895;Steredenn; Xbox One;;2015-10-01;;;;;;;;
wikidata_id_61896;Push Me Pull You; PC;;2016-07-14;;;;;;;Everyone;
wikidata_id_61897;Replica; Xbox One;;2016-07-11;;;;;;;Teen;
wikidata_id_61899;Lost Grimoires: Stolen Kingdom; PlayStation 4;;2016-11-10;;;;;;;Everyone 10+;Lost Grimoires
wikidata_id_61902;FIFA 15; PlayStation 4;;2014-09-23;;;;;;;Everyone;FIFA
wikidata_id_61907;Ping Pong League; PC;;2017-02-28;;;;;;;;
wikidata_id_61910;My Lands; PC;;2014-09-16;;;;;;;;
wikidata_id_61911;Warhammer 40,000: Armageddon - Da Orks; PC;;2016-08-18;;;;;;;;
wikidata_id_61912;First Strike: Final Hour; PC;;2017-01-01;;;;;;;;
wikidata_id_61914;DoomRL; PC;;2013-03-25;;;;;;;;
wikidata_id_61917;Dead Island Retro Revenge; PC;;2016-05-31;;;;;;;Mature 17+;
wikidata_id_61918;Persona 5: Dancing in Starlight; PlayStation 4;;2018-01-01;;;;;;;Teen;Persona
wikidata_id_61920;Bloodstained: Curse of the Moon; PlayStation Vita;;2018-01-01;;;;;;;Teen;Bloodstained
wikidata_id_61923;Fractal; PC;;2010-05-26;;;;;;;;
wikidata_id_61924;Gnomes Garden 3: The thief of castles; PC;;2016-12-22;;;;;;;Everyone;
wikidata_id_61927;Dungeon Blitz; PC;;2012-03-26;;;;;;;;
wikidata_id_61930;Payday: The Heist; PSP;;2011-10-18;;;;;;;Mature 17+;Payday
wikidata_id_61931;Double Action: Boogaloo; PC;;2014-10-23;;;;;;;;
wikidata_id_61932;Metro: Last Light; PlayStation 4;;2013-05-14;;;;;;;Mature 17+;Metro
wikidata_id_61933;Digimon All-Star Rumble; PlayStation 3;;2014-01-01;;;;;;;Everyone;
wikidata_id_61941;Tales of Zestiria; PlayStation 3;;2015-01-22;;;;;;;;Tales
wikidata_id_61943;Rock Band 3; Wii;;2010-10-26;;;;;;;;Rock Band
wikidata_id_61944;God's Trigger; PlayStation 4;;2019-01-01;;;;;;;Mature 17+;
wikidata_id_61945;The Legend of Heroes: Trails to Azure; PlayStation Vita;;2011-09-29;;;;;;;;The Legend of Heroes
wikidata_id_61946;Higanbana no Saku Yoru ni; PC;;2011-01-01;;;;;;;;
wikidata_id_61947;Dungeon Souls; PC;;2016-12-02;;;;;;;;
wikidata_id_61949;OK K.O.! Let's Play Heroes; PC;;2018-01-23;;;;;;;Everyone 10+;
wikidata_id_61955;Steel Storm; PC;;2010-09-09;;;;;;;;
wikidata_id_61957;NHL 12; Xbox 360;;2011-09-08;;;;;;;Everyone 10+;NHL
wikidata_id_61958;The Shoot; PlayStation 3;;2010-10-07;;;;;;;;
wikidata_id_61961;Initiation Station; PlayStation 3;;2011-11-01;;;;;;;;Saints Row
wikidata_id_61963;Receiver; PC;;2012-06-18;;;;;;;;
wikidata_id_61964;Blood & Gold: Caribbean!; PC;;2015-12-10;;;;;;;;
wikidata_id_61966;Destiny; Xbox 360;;2014-09-09;;;;;;;Teen;Destiny
wikidata_id_61967;Hustle Cat; PC;;2016-03-16;;;;;;;;
wikidata_id_61968;Uncharted 4: A Thief's End; PlayStation 4;;2016-05-10;;;;;;;Teen;Uncharted
wikidata_id_61969;Purrfect Date; PC;;2017-12-15;;;;;;;;
wikidata_id_61970;Plants vs. Zombies: Battle for Neighborville; PC;;2019-01-01;;;;;;;;Plants vs. Zombies
wikidata_id_61971;Conquest of Elysium 4; PC;;2015-11-16;;;;;;;;Conquest of Elysium
wikidata_id_61973;Battleborn; PC;;2016-05-03;;;;;;;Teen;
wikidata_id_61976;Prince of Persia: The Forgotten Sands; Xbox 360;;2010-05-18;;;;;;;Teen;Prince of Persia
wikidata_id_61977;Humans Must Answer; PC;;2014-01-16;;;;;;;;
wikidata_id_61979;Lego Pirates of the Caribbean; PC;;2011-05-10;;;;;;;Everyone 10+;
wikidata_id_61980;Hand of Fate; PlayStation 4;;2015-02-17;;;;;;;Teen;
wikidata_id_61983;Porcunipine; PC;;2015-05-21;;;;;;;;
wikidata_id_61985;Anima: Gate of Memories; Switch;;2016-06-02;;;;;;;Teen;
wikidata_id_61986;Ice Cream Surfer; Wii U;;2014-09-04;;;;;;;Everyone;
wikidata_id_61989;Metro: Last Light; PlayStation 3;;2013-05-14;;;;;;;Mature 17+;Metro
wikidata_id_61990;Wolfenstein: Cyberpilot; PC;;2019-07-26;;;;;;;Mature 17+;Wolfenstein
wikidata_id_61991;Codemancer; PC;;2019-08-12;;;;;;;;
wikidata_id_61993;Lego Batman 3: Beyond Gotham; PlayStation 4;;2014-11-11;;;;;;;Everyone 10+;Lego Batman
wikidata_id_61994;Splitgate; Xbox One;;2019-05-24;;;;;;;;
wikidata_id_61995;Jane's Advanced Strike Fighters; Xbox 360;;2011-10-18;;;;;;;;
wikidata_id_61996;DERE EXE: The AppSir Prequel; PC;;2017-12-16;;;;;;;Teen;DERE.EXE
wikidata_id_61998;Ice Cream Surfer; PlayStation Vita;;2014-09-04;;;;;;;Everyone;
wikidata_id_61999;A King s Tale: Final Fantasy XV; PlayStation 4;;2016-09-30;;;;;;;;
wikidata_id_62000;Haque; PC;;2017-11-22;;;;;;;;
wikidata_id_62002;Tomb Raider: Unfinished Business; PC;;2013-12-16;;;;;;;;Tomb Raider
wikidata_id_62008;Swim Out; Switch;;2017-08-09;;;;;;;;
wikidata_id_62010;Space Channel 5: Part 2; PlayStation 3;;2011-03-04;;;;;;;Teen;Space Channel 5
wikidata_id_62013;Half-Life 2; PC;;2013-05-01;;;;;;;Mature 17+;Half-Life
wikidata_id_62014;Age of Cavemen; PC;;2016-05-24;;;;;;;;
wikidata_id_62016;Ricochet HD; PlayStation 3;;2011-01-04;;;;;;;;Ricochet
wikidata_id_62017;The Legend of Sword and Fairy 6; PlayStation 4;;2015-07-08;;;;;;;;The Legend of Sword and Fairy
wikidata_id_62019;Magic Nations; Switch;;2018-09-20;;;;;;;Teen;
wikidata_id_62021;Combat Mission: Fortress Italy; PC;;2012-01-01;;;;;;;;
wikidata_id_62022;Golem; PC;;2018-05-29;;;;;;;;
wikidata_id_62023;TAISHO x ALICE episode 1; PC;;2015-02-20;;;;;;;;Taisho x Alice
wikidata_id_62024;RIGS: Mechanized Combat League; PlayStation 4;;2016-01-01;;;;;;;;
wikidata_id_62026;Darkness Within 2: The Dark Lineage; PC;;2010-05-28;;;;;;;;
wikidata_id_62028;How to Survive; PC;;2013-10-23;;;;;;;;
wikidata_id_62029;Olympic Games Tokyo 2020 - The Official Video Game; PlayStation 4;;2019-07-24;;;;;;;Everyone 10+;
wikidata_id_62032;Shinobido 2: Tales of the Ninja; PlayStation Vita;;2011-12-17;;;;;;;Mature 17+;
wikidata_id_62033;Headliner; PC;;2017-10-03;;;;;;;;
wikidata_id_62034;FAR: Lone Sails; PC;;2018-05-17;;;;;;;Everyone;FAR
wikidata_id_62037;Moonlighter; PlayStation 4;;2018-01-01;;;;;;;Everyone 10+;
wikidata_id_62038;Trinity: Souls of Zill Ơll; PlayStation 3;;2010-11-25;;;;;;;Teen;Zill O'll
wikidata_id_62039;Metro Exodus; Xbox One;;2019-02-15;;;;;;;;Metro
wikidata_id_62043;Dollhouse; PC;;2019-05-24;;;;;;;Mature 17+;
wikidata_id_62044;NASCAR The Game: 2011; Xbox 360;;2011-03-29;;;;;;;;
wikidata_id_62045;Botanicula; PC;;2012-04-19;;;;;;;;
wikidata_id_62046;Trine 2; Wii U;;2011-12-07;;;;;;;Everyone 10+;Trine
wikidata_id_62047;Unravel Two; PlayStation 4;;2018-06-09;;;;;;;Everyone;
wikidata_id_62049;Gaku Ou: The Royal Seven Stars; PC;;2013-01-01;;;;;;;;
wikidata_id_62050;P/A ~Potential Ability~; PC;;2014-06-27;;;;;;;;
wikidata_id_62052;Ethan: Meteor Hunter; PlayStation 3;;2014-01-01;;;;;;;Everyone 10+;
wikidata_id_62053;Harry Potter and the Deathly Hallows – Part 2; PlayStation 3;;2011-07-12;;;;;;;Everyone 10+;Harry Potter
wikidata_id_62054;Saint Seiya Senki; PlayStation 3;;2011-11-23;;;;;;;Teen;Saint Seiya
wikidata_id_62055;Escape Goat; PC;;2011-11-02;;;;;;;;
wikidata_id_62056;Fast Striker; Dreamcast;;2010-12-28;;;;;;;Everyone;
wikidata_id_62057;Fenix Rage; PlayStation 4;;2014-09-24;;;;;;;;
wikidata_id_62058;Razerwire: Nanowars; Xbox One;;2018-02-28;;;;;;;Everyone;
wikidata_id_62060;High Hell; PC;;2017-10-23;;;;;;;;
wikidata_id_62061;OK K.O.! Let's Play Heroes; Switch;;2018-01-23;;;;;;;Everyone 10+;
wikidata_id_62062;L.A. Noire; PlayStation 4;;2011-05-17;;;;;;;Mature 17+;
wikidata_id_62066;GunZ 2; PC;;2014-02-17;;;;;;;;
wikidata_id_62067;Monster Hunter Generations Ultimate; Switch;;2017-01-01;;;;;;;;Monster Hunter
wikidata_id_62068;High Noon VR; PC;;2017-01-01;;;;;;;;
wikidata_id_62069;Planetary Annihilation: TITANS; PC;;2015-08-18;;;;;;;;
wikidata_id_62070;Cosmic Express; PC;;2017-03-16;;;;;;;;
wikidata_id_62071;Battlezone 98 Redux; PC;;2016-04-18;;;;;;;;
wikidata_id_62074;Robothorium; PC;;2019-01-31;;;;;;;;
wikidata_id_62077;Port Royale 3: Pirates & Merchants; Xbox 360;;2012-05-04;;;;;;;Teen;Port Royale
wikidata_id_62078;Happy; PlayStation Vita;;2014-08-19;;;;;;;Everyone;
wikidata_id_62079;H-Hour: World's Elite; PC;;2015-05-19;;;;;;;;
wikidata_id_62080;Forge of Empires; PC;;2012-04-17;;;;;;;;
wikidata_id_62081;Remnant: From the Ashes; PC;;2019-08-20;;;;;;;;
wikidata_id_62082;Richard & Alice; PC;;2013-02-21;;;;;;;;
wikidata_id_62083;Manual Samuel; Xbox One;;2016-10-14;;;;;;;Teen;
wikidata_id_62086;TRI: Of Friendship and Madness; PC;;2014-10-09;;;;;;;;
wikidata_id_62087;Soul Gambler: Artbook & Soundtrack; PC;;2013-08-01;;;;;;;;
wikidata_id_62088;Return of the Obra Dinn; Xbox One;;2018-10-18;;;;;;;Mature 17+;
wikidata_id_62089;3x64; PC;;2019-01-01;;;;;;;;
wikidata_id_62091;Day One: Garry's Incident; PC;;2013-09-25;;;;;;;;
wikidata_id_62093;Diabolik Lovers: Lunatic Parade; PlayStation Vita;;2016-02-25;;;;;;;;Diabolik Lovers
wikidata_id_62096;Q16913231; PC;;2013-01-01;;;;;;;;
wikidata_id_62097;Overwatch: Legendary Edition; Xbox Series X;;2019-06-20;;;;;;;Teen;
wikidata_id_62100;Mecho Tales; PlayStation Vita;;2017-09-19;;;;;;;Everyone 10+;
wikidata_id_62101;Space Hulk; PC;;2013-08-15;;;;;;;;
wikidata_id_62103;Neon Struct; PC;;2015-05-20;;;;;;;;
wikidata_id_62106;Robothorium; Switch;;2019-01-31;;;;;;;;
wikidata_id_62107;Sleeping Dogs; PlayStation 4;;2012-08-13;;;;;;;Mature 17+;
wikidata_id_62109;Angry Video Game Nerd Bundle; PC;;2016-06-10;;;;;;;;
wikidata_id_62111;Fantastic Creations: House of Brass Collector's Edition; PC;;2012-01-01;;;;;;;;
wikidata_id_62112;Donut County; Xbox One;;2018-08-28;;;;;;;Everyone;
wikidata_id_62113;Snow Moto Racing Freedom; PC;;2017-04-11;;;;;;;Everyone;
wikidata_id_62117;Space Force: Rogue Universe; PC;;2015-05-26;;;;;;;;
wikidata_id_62119;Stash: No Loot Left Behind; Xbox One;;2017-01-01;;;;;;;;
wikidata_id_62121;Among Us; Xbox One;;2018-06-15;;;;;;;Everyone 10+;
wikidata_id_62127;Let's Sing 2020; Switch;;2019-10-25;;;;;;;;Let's Sing
wikidata_id_62130;Enchanted Cavern; PlayStation Vita;;2010-05-19;;;;;;;Everyone;
wikidata_id_62133;Shopping Clutter 2: Christmas Square; PC;;2018-12-03;;;;;;;;
wikidata_id_62135;Batman: Arkham City; PlayStation 3;;2011-10-18;;;;;;;Teen;Batman: Arkham
wikidata_id_62136;Big Bash Boom; Xbox One;;2018-12-13;;;;;;;Everyone;
wikidata_id_62137;Trivia Vault: Movie Trivia; PC;;2018-04-27;;;;;;;;Trivia Vault
wikidata_id_62138;State of Mind; PlayStation 4;;2018-08-15;;;;;;;Mature 17+;
wikidata_id_62139;Time Leap; PlayStation 3;;2016-01-01;;;;;;;;
wikidata_id_62143;Super Mutant Alien Assault; PC;;2015-08-20;;;;;;;Teen;
wikidata_id_62145;Rugby Challenge 2; PC;;2013-06-13;;;;;;;Everyone;
wikidata_id_62147;Wii Fit U; Wii U;;2013-10-31;;;;;;;Everyone;Wii game series
wikidata_id_62149;Trivia Vault: Video Game Trivia Deluxe; PC;;2017-10-24;;;;;;;;Trivia Vault
wikidata_id_62152;Sleeping Dogs; PlayStation 3;;2012-08-13;;;;;;;Mature 17+;
wikidata_id_62153;Claybook; PlayStation 4;;2018-08-31;;;;;;;Everyone;
wikidata_id_62154;Shadows on the Vatican - Act 1: Greed; PC;;2014-06-10;;;;;;;;
wikidata_id_62155;Groundhog Day: Like Father Like Son; PlayStation 4;;2019-09-17;;;;;;;;
wikidata_id_62156;Warriors Orochi 4; PC;;2018-01-01;;;;;;;Teen;
wikidata_id_62158;7th Street; PC;;2012-09-27;;;;;;;;
wikidata_id_62159;Utatchi; DS;;2010-02-25;;;;;;;;
wikidata_id_62162;Tokyo Babel; PC;;2016-03-31;;;;;;;;
wikidata_id_62166;Sky Racket; PC;;2019-01-01;;;;;;;Everyone 10+;
wikidata_id_62169;This Is the Police; PlayStation 4;;2016-08-02;;;;;;;Mature 17+;
wikidata_id_62170;Tales of Berseria; PC;;2016-08-18;;;;;;;Teen;Tales
wikidata_id_62171;Typoman; PlayStation 4;;2015-11-19;;;;;;;Everyone 10+;
wikidata_id_62173;The Way; PC;;2016-01-01;;;;;;;Teen;
wikidata_id_62175;Mother Russia Bleeds; Switch;;2016-01-01;;;;;;;Mature 17+;
wikidata_id_62176;Realm Royale; PC;;2018-01-01;;;;;;;Teen;
wikidata_id_62177;Eidolon; PC;;2014-08-01;;;;;;;;
wikidata_id_62178;Dragon Age: Inquisition – Trespasser; PC;;2015-09-08;;;;;;;;Dragon Age
wikidata_id_62179;A Hat in Time; Switch;;2014-01-01;;;;;;;Teen;
wikidata_id_62180;Warframe; Switch;;2013-03-25;;;;;;;Mature 17+;
wikidata_id_62181;Grandpa; PC;;2018-09-28;;;;;;;;
wikidata_id_62182;Exile Election; PlayStation Vita;;2017-04-27;;;;;;;;
wikidata_id_62183;Jotun; Switch;;2015-09-29;;;;;;;Teen;
wikidata_id_62184;Radiation Island; Switch;;2015-01-01;;;;;;;Teen;
wikidata_id_62185;R.B.I. Baseball 16; PC;;2016-03-29;;;;;;;Everyone;
wikidata_id_62186;Macross Triangle Frontier; PSP;;2011-02-03;;;;;;;;Macross
wikidata_id_62187;Yo-kai Watch 1 for Nintendo Switch; Switch;;2019-10-10;;;;;;;;
wikidata_id_62188;Trivia Vault: Food Trivia; PC;;2018-05-30;;;;;;;;Trivia Vault
wikidata_id_62189;Treasure Rangers; PlayStation 4;;2019-01-01;;;;;;;Everyone 10+;
wikidata_id_62191;World of Tanks; PC;;2010-08-12;;;;;;;Teen;World of War
wikidata_id_62192;Generation Zero; PlayStation 4;;2019-01-01;;;;;;;Teen;
wikidata_id_62194;Kiss Bell; PlayStation Vita;;2012-12-14;;;;;;;;
wikidata_id_62195;Gintama Rumble; PlayStation Vita;;2018-01-18;;;;;;;;
wikidata_id_62196;Little Misfortune; Switch;;2019-09-18;;;;;;;Mature 17+;
wikidata_id_62197;Immortal Planet; PC;;2017-07-27;;;;;;;Teen;
wikidata_id_62198;Mayhem; PlayStation 3;;2011-01-01;;;;;;;;
wikidata_id_62199;Mighty Gunvolt; PC;;2014-08-29;;;;;;;Everyone;Gal*Gun
wikidata_id_62200;The guard of dungeon; PC;;2017-03-07;;;;;;;;
wikidata_id_62201;Edna & Harvey: Harvey's New Eyes; PC;;2012-10-01;;;;;;;Teen;
wikidata_id_62205;Evoland; PC;;2013-04-04;;;;;;;;
wikidata_id_62206;Semblance; Switch;;2018-01-01;;;;;;;Everyone;
wikidata_id_62208;Dark Souls; PC;;2011-09-22;;;;;;;Mature 17+;Dark Souls
wikidata_id_62209;Democracy 3; PC;;2013-10-14;;;;;;;;Democracy
wikidata_id_62210;Ogre; PC;;2017-01-01;;;;;;;;
wikidata_id_62211;Tiles; Xbox One;;2017-03-20;;;;;;;Everyone;
wikidata_id_62212;NBA 2K16; PC;;2015-09-29;;;;;;;;NBA 2K
wikidata_id_62213;Pichon; PC;;2018-03-15;;;;;;;;
wikidata_id_62215;Nurse Love Addiction; PC;;2015-01-01;;;;;;;;
wikidata_id_62216;Memories Off: Innocent Fille; PlayStation Vita;;2018-03-29;;;;;;;;Memories Off
wikidata_id_62217;Tsuyokiss Next; PC;;2013-01-01;;;;;;;;
wikidata_id_62218;FIFA 19; Switch;;2018-09-28;;;;;;;Everyone;FIFA
wikidata_id_62220;Home; PC;;2012-06-01;;;;;;;;
wikidata_id_62221;Cobalt; Xbox One;;2016-02-02;;;;;;;Everyone 10+;
wikidata_id_62223;Oh, Deer!; PlayStation Vita;;2015-06-16;;;;;;;;
wikidata_id_62226;Agent A: A Puzzle in Disguise; Xbox One;;2019-01-01;;;;;;;Everyone 10+;
wikidata_id_62228;FreeFall Tournament; PC;;2013-01-01;;;;;;;;
wikidata_id_62229;Wolfram; PC;;2012-06-10;;;;;;;;
wikidata_id_62230;Fable Legends; PC;;2016-01-01;;;;;;;;Fable
wikidata_id_62233;Flunkerne: Robotter; PC;;2010-01-01;;;;;;;;Flunkerne
wikidata_id_62234;Spareware; Xbox One;;2016-01-01;;;;;;;Teen;
wikidata_id_62235;Life Is Strange: Before the Storm; PC;;2017-08-31;;;;;;;;Life Is Strange
wikidata_id_62237;OMG-Z; PC;;2011-08-02;;;;;;;Mature 17+;
wikidata_id_62238;Bentley's Hackpack; PlayStation 3;;2013-02-05;;;;;;;Everyone 10+;Sly Cooper
wikidata_id_62239;Mowin' & Throwin'; PC;;2018-07-26;;;;;;;Everyone;
wikidata_id_62240;Super Mario RPG; Wii U;;2015-08-05;;;;;;;Everyone;Mario role-playing games
wikidata_id_62241;The Persistence; PlayStation 4;;2018-01-01;;;;;;;Mature 17+;
wikidata_id_62242;Hack 'N' Slash; PC;;2014-09-09;;;;;;;;
wikidata_id_62243;A Bloody Night; PC;;2017-01-01;;;;;;;;
wikidata_id_62244;World of Outlaws: Sprint Cars; Xbox 360;;2010-02-09;;;;;;;;
wikidata_id_62245;Mario vs. Donkey Kong: Tipping Stars; Wii U;;2015-03-05;;;;;;;Everyone;Mario vs. Donkey Kong
wikidata_id_62246;Yoshi's Woolly World; Wii U;;2015-06-25;;;;;;;Everyone;Yoshi platform series
wikidata_id_62248;StarCraft II: Wings of Liberty; PC;;2010-07-27;;;;;;;Teen;Starcraft II
wikidata_id_62251;The Crew 2; PlayStation 4;;2018-06-29;;;;;;;Teen;The Crew
wikidata_id_62252;Disco Elysium; Xbox Series X;;2019-10-15;;;;;;;Mature 17+;
wikidata_id_62253;Creativerse; PC;;2017-05-08;;;;;;;;
wikidata_id_62254;Not A Hero; Xbox One;;2015-05-14;;;;;;;Mature 17+;
wikidata_id_62256;Psychonauts in the Rhombus of Ruin; PlayStation 4;;2016-01-01;;;;;;;;Psychonauts
wikidata_id_62259;Gunlord; Dreamcast;;2012-03-26;;;;;;;;
wikidata_id_62262;Hoshizora no Memoria; PC;;2017-12-18;;;;;;;;
wikidata_id_62271;The Evil Within; Xbox One;;2014-08-26;;;;;;;Mature 17+;
wikidata_id_62272;M.A.C.E. Tower Defense; Switch;;2017-07-16;;;;;;;;
wikidata_id_62273;Just Dance 2016; Wii;;2015-10-20;;;;;;;;Just Dance
wikidata_id_62276;We Were Here; PC;;2017-02-03;;;;;;;;We Were Here
wikidata_id_62279;Blacksad: Under the Skin; PC;;2019-01-01;;;;;;;Mature 17+;
wikidata_id_62280;Unsung Story; PlayStation 4;;2019-01-01;;;;;;;;
wikidata_id_62284;Code: Realize ~Wintertide Miracles~; Switch;;2017-12-21;;;;;;;Teen;
wikidata_id_62286;Just Dance 2019; Wii;;2018-10-25;;;;;;;Everyone;Just Dance
wikidata_id_62287;Star Balls; Switch;;2015-08-18;;;;;;;Everyone 10+;
wikidata_id_62288;What Remains of Edith Finch; Switch;;2017-04-25;;;;;;;Teen;
wikidata_id_62289;"Tactics V: ""Obsidian Brigade"""; Switch;;2019-08-08;;;;;;;;
wikidata_id_62290;Warriors All-Stars; PlayStation 4;;2017-01-01;;;;;;;Teen;
wikidata_id_62293;Geopolitical Simulator 4: Power and Revolution; PC;;2016-01-01;;;;;;;;Geo-Political Simulator
wikidata_id_62294;BioShock Infinite; PC;;2012-01-01;;;;;;;Mature 17+;BioShock
wikidata_id_62296;Emo Ray VS The Intergalactic Teddy Bears; PlayStation 3;;2012-11-28;;;;;;;;
wikidata_id_62298;Subnautica; PC;;2014-12-16;;;;;;;Everyone 10+;Subnautica
wikidata_id_62299;The Mooseman; PC;;2017-02-17;;;;;;;Everyone 10+;
wikidata_id_62300;Pestis; PC;;2018-05-10;;;;;;;;
wikidata_id_62302;The Legend of Heroes: Trails of Cold Steel; PlayStation Vita;;2013-09-26;;;;;;;;Trails
wikidata_id_62303;Marvel Pinball; PlayStation 3;;2010-12-08;;;;;;;;
wikidata_id_62305;Ratchet & Clank Collection; PlayStation Vita;;2012-06-28;;;;;;;Teen;Ratchet & Clank
wikidata_id_62306;Christmas Wonderland; PC;;2018-12-30;;;;;;;;
wikidata_id_62308;Red Game Without A Great Name; PlayStation Vita;;2015-12-09;;;;;;;Everyone;
wikidata_id_62309;The Mummy Demastered; PC;;2017-10-01;;;;;;;Everyone 10+;
wikidata_id_62311;TumbleSeed; PC;;2017-05-02;;;;;;;Everyone;
wikidata_id_62312;Age of Fear: The Free World; PC;;2019-01-18;;;;;;;;
wikidata_id_62313;Depths of Betrayal Collector's Edition; PC;;2012-01-01;;;;;;;;
wikidata_id_62314;Galaxy Girls; PC;;2017-09-15;;;;;;;;
wikidata_id_62315;Whipseey and the Lost Atlas; PC;;2019-08-27;;;;;;;;
wikidata_id_62317;Black Clover: Quartet Knights; PlayStation 4;;2018-01-01;;;;;;;Teen;
wikidata_id_62318;Outlast; Xbox One;;2013-09-04;;;;;;;Mature 17+;Outlast
wikidata_id_62320;Celeste; Switch;;2018-01-25;;;;;;;Everyone 10+;Celeste
wikidata_id_62321;Sunset Overdrive; Xbox One;;2014-10-28;;;;;;;;
wikidata_id_62323;Super Neptunia RPG; Switch;;2018-12-20;;;;;;;Teen;Hyperdimension Neptunia
wikidata_id_62328;Cat Quest II; PC;;2019-09-19;;;;;;;Everyone 10+;
wikidata_id_62330;LongStory; PC;;2017-12-07;;;;;;;Teen;
wikidata_id_62331;Romance with Chocolate; PC;;2017-09-28;;;;;;;;
wikidata_id_62332;Atom RPG; Switch;;2018-12-19;;;;;;;Mature 17+;
wikidata_id_62333;Sea of Solitude; Xbox One;;2019-07-05;;;;;;;Teen;
wikidata_id_62335;The Samaritan Paradox; PC;;2014-03-20;;;;;;;;
wikidata_id_62336;Broforce; Switch;;2015-10-15;;;;;;;Mature 17+;
wikidata_id_62338;Cubic Castles; PC;;2014-07-03;;;;;;;;
wikidata_id_62343;The Sims 4: Strangerville; PC;;2019-02-26;;;;;;;;The Sims
wikidata_id_62344;Valiant Hearts: The Great War; PC;;2014-01-01;;;;;;;Teen;
wikidata_id_62347;Human: Fall Flat; Switch;;2016-07-22;;;;;;;Everyone;
wikidata_id_62348;Hover; Xbox One;;2015-04-06;;;;;;;Everyone;
wikidata_id_62349;Abyss: The Wraiths of Eden; PC;;2012-10-29;;;;;;;Teen;
wikidata_id_62350;WRC 2: FIA World Rally Championship; PlayStation 3;;2011-10-14;;;;;;;;World Rally Championship
wikidata_id_62351;Happy Dungeons; PlayStation 4;;2016-01-01;;;;;;;Teen;
wikidata_id_62352;Gaokao.Love.100Days; PC;;2015-05-30;;;;;;;Teen;
wikidata_id_62353;FIFA 15; PlayStation 3;;2014-09-23;;;;;;;Everyone;FIFA
wikidata_id_62354;Broken Sword 5: The Serpent's Curse; PlayStation Vita;;2015-09-04;;;;;;;Teen;Broken Sword
wikidata_id_62356;Koikatsu Party; PC;;2018-04-27;;;;;;;;
wikidata_id_62358;NBA 2K11; PC;;2010-10-05;;;;;;;Everyone;NBA 2K
wikidata_id_62359;Sherlock Holmes: Trap for the Hunter; PC;;2018-05-23;;;;;;;;
wikidata_id_62361;Nancy Drew: The Shattered Medallion; PC;;2014-05-20;;;;;;;Everyone;Nancy Drew
wikidata_id_62362;Rain World; Switch;;2017-03-28;;;;;;;Everyone 10+;
wikidata_id_62363;Photohunter - Hidden Animals; PC;;2018-10-19;;;;;;;;
wikidata_id_62364;Drowning Cross; PC;;2019-06-07;;;;;;;Mature 17+;
wikidata_id_62365;Syrup and the Ultimate Sweet; Switch;;2015-01-01;;;;;;;Teen;
wikidata_id_62366;Flight of Light; PlayStation 4;;2017-08-03;;;;;;;Everyone;
wikidata_id_62369;Lifeless Planet; Xbox One;;2014-03-06;;;;;;;;
wikidata_id_62372;PewDiePie: Legend of the Brofist; PC;;2015-09-24;;;;;;;;
wikidata_id_62373;XCOM 2; PC;;2016-02-05;;;;;;;;X-COM
wikidata_id_62375;Vegas Party; PC;;2018-01-08;;;;;;;Teen;
wikidata_id_62376;Treasure Hunter Man 2; Switch;;2015-10-24;;;;;;;Everyone 10+;
wikidata_id_62377;Clannad Side Stories; Switch;;2010-06-03;;;;;;;Teen;
wikidata_id_62379;Hotline Miami; PlayStation Vita;;2012-10-23;;;;;;;;
wikidata_id_62380;Chivalry: Medieval Warfare; PC;;2012-10-16;;;;;;;;
wikidata_id_62381;Sword Art Online: Lost Song; PC;;2015-03-26;;;;;;;;
wikidata_id_62382;Psychonauts; PlayStation 2;;2011-09-29;;;;;;;Teen;Psychonauts
wikidata_id_62384;Vigor; Xbox One;;2019-08-19;;;;;;;;
wikidata_id_62386;Dead Rising 3; PC;;2013-11-22;;;;;;;Mature 17+;Dead Rising
wikidata_id_62387;"Occultic;Nine"; Xbox One;;2017-11-09;;;;;;;;
wikidata_id_62388;Eternal Step; PC;;2015-10-16;;;;;;;;
