id;name;platform;publishers;publicationDate;globallySoldUnits;genres;criticScore;userScore;developers;summary;rating;series;id;name;platform;publishers;publicationDate;globallySoldUnits;genres;criticScore;userScore;developers;summary;rating;series;0
all_games7790;The Lost Vikings; Game Boy Advance;;March 30, 2003;;;75.0;8.6;;Before Warcraft... three hairy Norsemen set the stage for a decade of legendary adventure. Meet Erik the Swift, Baleog the Fierce and Olaf the Stout--your typical, borderline insane Vikings who just happen to get abducted by aliens. Now it's up to you to slash, smash and solve their way home. Intense arcade action--from the makers of Warcraft®, StarCraft® and Diablo.®;;;Windowgames_1022;Dreamlords;PC;LockPick Entertainment,Aeria Games & Entertainment,gamigo AG,Akella;2007-01-01;;Strategy;;;LockPick Entertainment;;;;False
all_games14874;Tube Slider; GameCube;;April 17, 2003;;;62.0;0.0;;Sometime in the middle of the 21st century, shortly following the development of hydrogen-based power, a global treaty prohibiting the use of fossil fuels was passed which banned all motor sports. Although the world established a culture of peace and environmental preservation, people wanted a sport that would whet their appetites for speed and competition... Get your adrenaline fix as you race at incredible speeds in hover vehicles that slide through futuristic gravity-defying race courses enclosed in tubes... reaching speeds over 1,000 miles per hour! The future of championship formula racing is faster, sleeker, and more dangerous. You may be able to finish a race, but can you take home a championship?;;;Windowgames_3013;The Simpsons: Hit & Run;PC;Vivendi Universal Games;2003-01-01;;Platform,Racing,Adventure;;;Radical Entertainment;;;;False
all_games10293;Hulk; GameCube;;May 27, 2003;;;71.0;7.0;;The Hulk takes place one year after the events in the film, with troubled scientist Bruce Banner and his enraged alter ego, The Hulk, forced into action once again. A new villain, known as The Leader, plans to use The Hulk's gamma energy to unleash a relentless army of gamma creatures on the world, and only you can stop him. Employ the powers of stealth and logic as Bruce Banner, or command the incredible strength and fury of The Hulk. Take down your foes in fully destructible environments. The Hulk's 25 attacks can hurt your foes and can also destroy your environment.;;;Windowgames_626;Codename: Panzers;PC;CDV;2004-01-01;;Real Time Strategy (RTS),Simulator,Strategy;;;StormRegion;;;;False
all_games12501;Go! Go! Hypergrind; GameCube;;November 18, 2003;;;67.0;5.8;;SPUMCO is holding auditions for an upcoming action feature called Hypergrind, in which the main character will be an animated skateboarder capable of performing wild tricks. As the character of your choice, you'll enroll in SPUMCO's newly founded stunt school where you'll compete against other outrageous characters while pulling off fantastic tricks on eight movie sets. The one to graduate at the top of the class earns the right to star in the upcoming show. How well you perform during the audition process and in stunt school will determine how lucrative a contract you're offered.;;;Windowgames_3133;Spelunky;PC;Independent;2008-01-01;;Platform,Puzzle,Indie;;;Derek Yu;;;;False
all_games18155;Q*bert: Rebooted; PC;;February 17, 2015;;;44.0;4.8;;Q*bert is Back @!?@! One of the most critically acclaimed and commercially successful arcade games of the 1980s is back in its classic pixel perfect 2D form, and a re-imagined Rebooted version with state of the art 3D game-play and graphics that remain faithful to the original concept. Now optimized for PS3, PS4 and 'PS VITA', both versions are exciting twitch games requiring keen puzzle solving skills and logic First introduced in 1982 by Gottlieb, Q*bert was critically-acclaimed and went on to become one of the most successful arcade game of all time (behind Pac-Man and Donkey Kong). It inspired home versions of cabinets, a variety of Q*bert merchandise, numerous copycat games and even an animated TV series. Q*bert Classic stays true to the original in all its jagged 2D pixel art glory, now optimized for PS3, PS4 and PS VITA. As the title grawlix spewing character, players jump around an isometric cube pyramid and convert each blocks color while avoiding familiar adversaries Coily, Ugg, Slick, Sam, Wrong Way and Red Ball. Levels become progressively harder with more enemies blocking your path and the tiles requiring multiple jumps to change to the required color. Q*bert Rebooted takes the arcade classic and catapults it into the 21st century 3D game play that takes full advantage of todays technologies yet remains faithful to the original Q*bert. Featuring hexagonal blocks instead of squares, Q*bert Rebooted introduces new enemies, playable characters, power-ups, traps, gem collecting, multiple characters, downloadable content and new ways to play. -Level Select replay all previously unlocked levels and track progress against friends -New Playable Characters introducing Q*zard, Q*bertha, Q*bot, Q*zilla, Q*tee, Q*knight and Q*nicorn, all based on the original Q*bert form -3 New Enemies the classic cast of adversaries are joined by new enemies Homer, Uppercut and Treasure Chest;;;Windowgames_2480;Panzer Elite Action: Fields of Glory;PC;JoWooD Productions;2006-01-01;;Simulator;;;ZootFly;;;;False
all_games8620;Oriental Empires; PC;;September 14, 2017;;;74.0;7.8;;A turn based 4X strategy game, recreating the civilizations of ancient China. Develop your land, build great cities, raise huge armies and fight epic battles, with hundreds of soldiers fighting right on the game map. Advance your technologies, culture and religion to create one of mankind’s biggest empires.;;;Windowgames_2064;MDK2;PC;Interplay Entertainment;2000-01-01;;Shooter;;;BioWare;;;;False
all_games1199;NHL 2004; PC;;September 22, 2003;;;87.0;7.5;;It's more physical than ever before, with new Bruise Control, an all-new fighting system, more realistic player collisions, and powerful visuals such as popping helmets and breaking glass. Total Control on the Ice: Total player control allows you to direct 2-button touch sensitive passes anywhere on the ice, call team strategies on the fly, and aggressively tie up opponents against the boards and in front of the net. Go Deep Into Dynasty Mode: Take on the role of GM for up to 20 seasons, drafting and trading players, negotiating contracts, and managing the financial bottom line of your franchise. Earn valuable experience points to upgrade your GM office and/or purchase improvements to staff and facilities, thus improving your team's on ice performance. All-New Elite Leagues: 39 new international teams from Germany's DEL, Sweden's Elitserien, and Finland's SM-Liga. Enhanced EA SPORTS Online: Compete in one-on-one or all-new on-line tournament games, and chat in-game with EA SPORTS Talk. New EA SPORTS Bio: Unlock special rewards in NHL 2004 by playing multiple titles, including Madden NFL 2004, NBA Live 2004, and much more. [Electronic Arts];;;Windowgames_3127;Spellcross;PC;JRC Interactive;1998-01-01;;Turn-based strategy (TBS);;;Cauldron Ltd.;;;;False
all_games9386;Layers of Fear; PC;;February 16, 2016;;;72.0;7.4;;Layers of Fear is a psychedelic horror where you take control over an insane painter in his quest to finish his magnum opus.;;;Windowgames_1795;Journey to Rooted Hold;PC;Caravel Games;2005-01-01;;Puzzle,Strategy,Adventure,Indie;;;Caravel Games;;;;False
all_games8445;TRI; PC;;July 8, 2012;;;74.0;7.5;;In the world of the Odd Gods players experience a mind-bending first-person adventure like no other as they discover the magical power of the TRI. By creating triangles that can be used to solve puzzles and traverse the landscape, adventurers hunt for mystical totems and master a wide range of abilities such as reflecting light, scaling sheer heights and even defying gravity! With every twist of a corridor, every raised gantry, every new floor of towers and dungeons in the Odd Gods' world, TRI challenges gamers to think outside the box and find new ways to overcome seemingly impossible obstacles.;;;Windowgames_3763;X-Tension;PC;THQ;2000-01-01;;Simulator,Strategy;;;Egosoft;;;;False
all_games7151;Insurmountable; PC;;April 29, 2021;;;76.0;0.0;;Confront various terrains as a lonely mountaineer and endure the countless dangers of climbing! Many tough decisions await you in a risky environment. Make your way up and down the mountain, overcoming insurmountable heights.;;;Windowgames_1168;Everything;PC;Double Fine Productions;2017-01-01;;Indie;;;David OReilly;;;;False
all_games14486;Medal of Honor: Vanguard; PlayStation 2;;March 26, 2007;;;63.0;6.4;;Step into the boots of Frank Keegan, Corporal of the 82nd Airborne Division and engage in battles throughout Europe. From Operation Husky on the shores of Sicily to Operation Varsity inside Nazi Germany, you’ll fight behind enemy lines in the epic WWII battles that turned America's first paratroopers into heroes of WWII. Featuring spectacular graphics adding to epic combat intensity, Medal of Honor Vanguard makes you the driving force in the struggle to liberate Europe. [Electronic Arts];;;Windowgames_1385;Fury3;PC;Microsoft;1995-01-01;;Shooter,Simulator;;;Terminal Reality;;;;False
all_games17785;Alien Syndrome; PlayStation 2;;July 24, 2007;;;48.0;7.2;;In Alien Syndrome, players take control of the game's strong and enigmatic heroine – Earth Command Trooper Aileen Harding – and battle a variety of fearsome aliens and colossal bosses. Gamers choose from a wide selection of character specialties and skills as they progress through an engrossing campaign, protected by many different types of armor and using a variety of melee and ranged weaponry. Players can improve their heroine's statistics and discover a huge number of powerful new abilities as they fight through infested spaceships and bizarre alien planets. Alien Syndrome features two fast-paced action-RPG modes – the dramatic and engaging single-player campaign, plus an infinitely replayable co-op multiplayer mode for up to four players. Derived from the classic SEGA arcade game, Alien Syndrome's new action-RPG gameplay makes it easy to pick up and play, while its depth and wealth of features and missions keeps it challenging for all gamers. Alien Syndrome features 20 different weapons including flamethrowers, quad-barreled lasers, nanobot swarms that dissolve enemies, and incendiary grenades that shoot fire geysers from the ground. Each weapon offers advantages and disadvantages, dependent upon how it is used and the specializations players have chosen to adopt. Alien Syndrome's fast-paced combat also allows for any number of combat strategies to defeat over 100 different alien enemies at one time. [Sega];;;Windowgames_1459;Glover;PC;Hasbro Interactive;1998-01-01;;Platform,Puzzle;;;Interactive Studios;;;;False
all_games18106;Smart Bomb; PlayStation 2;;May 10, 2005;;;45.0;6.2;;Smart Bomb delivers a tense gameplay experience as players are faced with a series of fast paced, challenging 3D puzzles based around diffusing sophisticated AI bombs. Gamers are faced with a series of bomb modules split into tiers and each tier must be disabled to unlock the next. As a tier is disabled the player moves closer to the detonator at the core of the bomb which must be deactivated before moving onto a new challenge. Single player action includes story, arcade and challenge modes while multiplayer mode challenges four players in a series of head to head gaming action. [Eidos Enteractive];;;Windowgames_3048;Ski Resort Extreme;PC;Global Star Software;2004-01-01;;Simulator,Strategy;;;Cat Daddy Games;;;;False
all_games18516;The Simpsons Skateboarding; PlayStation 2;;November 11, 2002;;;38.0;4.0;;Grab your board and a nice piece of asphalt! A Skate Tour has come to Springfield, and the entire town has gone skate crazy on the half-pipes, ramps, and rails. Super skater Bart Simpson is the favorite to win the whopping $$ Mega-bucks $$ prize of $99, but Homer, Krusty, and many others are going to show just what they're capable of when money's at stake. So quit your job, skip class, and get to Springfield!;;;Windowgames_2035;Manic Miner;PC;Software Projects;1997-01-01;;Platform;;;Matthew Smith;;;;False
all_games15554;Time Crisis 4; PlayStation 3;;November 20, 2007;;;60.0;7.3;;The newest installment in the popular action-shooter series propels the franchise into the next generation, with an in-depth First Person Shooter mode, High-Definition graphics and a newly designed Guncon to complete the total Time Crisis experience. Players are given the task of preventing a top secret weapon from falling into the hands of international terrorists. With 4 modes of gameplay delivered in true HD, players have a vast gaming experience to enjoy. Featuring a new dual analog stick design, the next-gen Guncon 3 is capable of delivering entertainment to any home theater setup, supporting both High Definition displays and Standard Definition displays. New to the Time Crisis franchise, the FPS mode allows players to move freely through stages. In addition to basic game controls such as switching weapons, changing camera angles and character movement, a full feature set of gameplay actions including crouching, jumping, sniping provide a completely immersive FPS gameplay experience. A vast assortment of upgradeable weapons, unlockable bonus weapons and the ability to capture enemy machine guns mounts, make Time Crisis 4 the most in-depth and expansive Time Crisis title yet. [Namco Bandai Games];;;Windowgames_1101;Elite Warriors: Vietnam;PC;Infogrames;2005-01-01;;Shooter,Strategy;;;nFusion;;;;False
all_games17995;Army Men: Sarge's Heroes 2; PlayStation 3;;September 26, 2000;;;46.0;6.9;;THE BOYS ARE BACK AND READY TO DO BATTLE! Sarge and the Bravo Company Commandos managed to foil the Tan Army's first assault, but do they have what it takes this time? General Plastro has teamed up with Brigitte Bleu, a diabolically treacherous Blue Spy, to destroy the Green Nation once and for all. The adventure continues as Sarge and Vikki fight their way over pool tables, around a bedroom and across desktops to the final showdown against Plastro and his troops. Prepare for another gigantic battle! It's Real Combat. Plastic Men.;;;Windowgames_1902;Lego Indiana Jones: The Original Adventures;PC;LucasArts;2008-01-01;;"Platform,""Hack and slash/Beat em up"",Adventure";;;Travellers Tales;;;;False
all_games14792;Thunder Wolves; PlayStation 3;;August 13, 2013;;;62.0;5.7;;Thunder Wolves puts gamers in the hot seat of an experienced helicopter group that has survived a flurry of bullets and caused more destruction than the Seventh United State Army. Gamers will embark on a variety of missions including high-risk convoy protection, deploying a commando on fast-moving train or unleashing hell on a fully destructible battlefield.;;;Windowgames_2573;Postal;PC;Ripcord Games;1997-01-01;;Racing;;;Running with Scissors;;;;False
all_games1886;DmC: Devil May Cry; PlayStation 3;;January 15, 2013;;;85.0;5.6;;"In a society infused with demons, only The Order can, in Platonic style, see the world as it truly is. Join Dante in this stylish action experience; chain together multiple combos with flair and send the demonic spawn back to hell – reveal the truth behind the lies. Delve into Dante’s dark past confronting some the most familiar faces in the DmC universe. Harness unimaginable powers combined with Dante’s notorious arsenal of weapons: sword, scythe, axe, pistols and more.";;;Windowgames_1369;Frontlines: Fuel of War;PC;THQ;2008-01-01;;Shooter;;;Kaos Studios;;;;False
all_games9274;Sakura Wars; PlayStation 4;;April 28, 2020;;;73.0;7.4;;Improve the Revue Flower Division team's fortune to avoid being shut down in Sakura Wars for PlayStation 4. Set in a 1940s steampunk Tokyo, this single-player game features a dynamic LIPS dialogue system so you can build relationships through what you say and the way you say it. Lead your motivated team members to victory on the battlefield for a thrilling Sakura Wars experience.;;;Windowgames_3390;Timeline;PC;Eidos Interactive;2000-01-01;;Strategy,Indie;;;Timeline Computer Entertainment;;;;False
all_games9071;Warhammer: End Times - Vermintide; PlayStation 4;;October 4, 2016;;;73.0;6.0;;Vermintide is an epic co-operative action combat adventure set in the End Times of the iconic Warhammer Fantasy world.;;;Windowgames_2145;MindRover;PC;CogniToy;2000-01-01;;Strategy;;;CogniToy;;;;False
all_games1223;Fallout 4; PlayStation 4;;November 10, 2015;;;87.0;6.7;;As the sole survivor of Vault 111, you enter a world destroyed by nuclear war. Every second is a fight for survival, and every choice is yours. Only you can rebuild and determine the fate of the Wasteland. Welcome home.;;;Windowgames_1062;Earth 2150;PC;1C CompanySnowball;2000-01-01;;Real Time Strategy (RTS),Strategy;;;TopWare Interactive;;;;False
all_games7741;Ittle Dew 2; PlayStation 4;;November 15, 2016;;;75.0;6.0;;Ittle and Tippsie crash onto yet another island filled with loot, puzzles, and mysterious inhabitants. With the help of a magical map, they set out to steal eight pieces of a raft from increasingly improbable locations including beaches, prairies, an art exhibit, and some dude’s basement. [Playstation.com];;;Windowgames_1457;Glory of the Roman Empire;PC;CDV Software,FX Interactive;2006-01-01;;Real Time Strategy (RTS),Strategy;;;Haemimont Games;;;;False
all_games18330;MX vs. ATV Supercross Encore; PlayStation 4;;October 27, 2015;;;42.0;4.2;;Rip, jump and scrub your way to victory with over 35 tracks in this vastly extended version. Only the Encore edition features the brand new Rhythm Racing mode, extra outdoor Nationals tracks, and exclusive Waypoint races in open world maps.;;;Windowgames_907;Desperados 2: Coopers Revenge;PC;Atari;2006-01-01;;Real Time Strategy (RTS),Strategy,Tactical;;;Spellbound Entertainment AG;;;;False
all_games6468;NHL 20; PlayStation 4;;September 10, 2019;;;77.0;3.7;;EA SPORTS NHL 20 introduces cutting-edge gameplay innovation to showcase your skills, more customization to unlock your style, and new modes to compete with friends. RPM Tech-powered gameplay introduces Signature Shots that replicate your favourite NHL players' real-world shot styles. Over 45 new shot animations make every attack a threat, and new passing and puck pick-ups create faster, fluid gameplay executed at full speed. A revamped broadcast package delivers all-new visuals and commentary. Combined with over 1,100 new customization items for your club and character, your biggest goals look incredible during the action and in the highlight reel. Finally, NHL 20 adds three new game modes. HUT Squad Battles features weekly teams, built by athletes and artists, to challenge for unique rewards. The fan-favourite ONES can now be played with friends on the couch, and the all-new Eliminator mode in World of CHEL introduces a winner-take-all competition where you and your friends compete to be the best in the barn.;;;Windowgames_753;Cubix;PC;Scandere Software;1995-01-01;;Fighting;;;Scandere Software;;;;False
all_games13919;Earth Defense Force 4.1: The Shadow of New Despair; PlayStation 4;;December 8, 2015;;;64.0;7.5;;The sci-fi action of the EDF series comes to the PlayStation4 for the first time in this reimagining of Earth Defense Force 2025, now with improved framerates and graphics, and over 50% new content. After selecting from one of four unique playable classes and customizing their weapons, players lead NPC troops into city-wide battles against hordes of seemingly endless giant bugs, robots, and other colossal enemies. 2 players can enjoy local co-op and versus modes, while online co-op supports up to four players to increase the odds against a massive swarm of enemies.;;;Windowgames_1069;Earthrise;PC;Iceberg Interactive;2009-01-01;;Puzzle;;;Masthead Studios;;;;False
all_games8967;Minecraft: Story Mode - Episode 3: The Last Place You Look; PlayStation 4;;November 24, 2015;;;73.0;4.9;;Minecraft: Story Mode is like a playable TV show based on the game, where YOU are the star, and your choices and actions decide how the story is told. You are Jesse, and you and your friends are thrown into an adventure to save the world. While visiting EnderCon, your gang stumbles on something dreadful. Terror is unleashed, and your only hope is to track down the “Order of the Stone”, a fabled group of adventurers who slew the legendary Ender Dragon. But where are they? In a race against time, you will travel across the over-world, through the Nether, to The End, and beyond.;;;Windowgames_1555;Harry Potter and the Prisoner of Azkaban;PC;Electronic Arts;2004-01-01;;Platform,Role-playing (RPG),Adventure;;;KnowWonderElectronic ArtsGriptonite Games;;;;False
all_games12739;Men's Room Mayhem; PlayStation Vita;;May 21, 2013;;;67.0;5.1;;In Men's Room Mayhem you're hired as the janitor of your very own chaotic men's room.;;;Windowgames_2968;Shogun: Total War;PC;Electronic Arts;2000-01-01;;Strategy;;;The Creative Assembly;;;;False
all_games10762;New Little King's Story; PlayStation Vita;;October 2, 2012;;;70.0;7.6;;"New Little King's Story follows players as they assume the role of King Corobo, tasked with reclaiming his kingdom from the Devil King, ""The Nightmare."" Players will experience an incredible journey as they visit seven different kingdoms and battle against evil dark lords that have captured the royal princesses. As King, gamers will need to lead their Royal Guard in every grand battle, and plan attacks wisely as they grow their populations and broaden their territories.";;;Windowgames_2341;The New Adventures of the Time Machine;PC;Cryo Interactive;2000-01-01;;Adventure;;;Cryo Interactive;;;;False
all_games14495;PlayStation Vita Pets; PlayStation Vita;;June 3, 2014;;;63.0;7.5;;Puppy power Dogs with real personality Team up with a talking dog and embark on a quest to sniff out clues, dig up treasure and solve the mystery of Castlewood Island. Choose from a tough-talking husky, brave collie, fun-loving Labrador or giggly Dalmatian, then make friends for life as your new puppy pal responds only to your voice and face. Teach your pup new tricks then help them solve puzzles - you can even bring your new (pedigree) chum into the real world to take lifelike photos together using the power of PS Vita and augmented reality technology.;;;Windowgames_1083;Edna & Harvey: The Breakout;PC;Daedalic Entertainment;2008-01-01;;Point-and-click,Puzzle,Adventure,Indie;;;Daedalic Entertainment;;;;False
all_games5409;Gurumin: A Monstrous Adventure; PSP;;February 12, 2007;;;78.0;7.6;;Gurumin stars a strong-willed girl named Parin, who is sent to live with her grandfather in a small mining town while her parents are off excavating an ancient ruin. With no other children living in this town, Parin is surprised one day to encounter a young girl being tormented by a stray dog. After Parin drives off the mongrel, she is shocked to discover the young girl is actually a monster, and like all monsters, invisible to adults. Parin is soon invited to pass through a crack in the wall behind her home and enter Monster Village. Parin has just started making monster friends when evil spirits, known as the Phantoms, invade the village and monsternap most of the inhabitants. Parin soon learns of the Legendary Drill, a weapon hidden underneath the village and, in the right hands, powerful enough to destroy the Phantoms. Thus begins Parin's quest to reclaim the Legendary Drill and set the world right. Features Non-linear game play set in vast world with a variety of stages in different environments. 23 non-player characters, 48 unique enemies, and over 90 items to collect. Destroy everything in your path with your legendary drill: almost all objects are destructible, and many hide money and valuable items. [Mastiff Games];;;Windowgames_1704;Imperialism;PC;Strategic Simulations,Inc.;1997-01-01;;Strategy;;;Frog City Software;;;;False
all_games3172;Devil May Cry 3: Special Edition; Switch;;February 20, 2020;;;82.0;8.0;;Set before the original Devil May Cry, Devil May Cry 3: Special Edition follows Dante's journey as he battles his evil twin brother in a final confrontation. Along the way, you'll encounter both formidable foes and unusual characters. When attacking, you can choose to use short-range, long-range, defensive, or evasive play styles. Each system has its own set of gameplay features, and you can choose to power up your favorite style for increased special attack abilities. The Special Edition adds the ability to play as Dante's nemesis Virgil and a survival game mode.;;;Windowgames_1866;Laser Squad Nemesis;PC;Got Game,Merscom;2003-01-01;;Strategy,Turn-based strategy (TBS),Tactical;;;Codo Technologies;;;;False
all_games7012;Fantasy Strike; Switch;;July 25, 2019;;;76.0;7.7;;Fantasy Strike is a colorful fighting game where fantasy meets martial arts. It focuses on depth and strategy rather than difficult execution. It's designed for tournament play, but also to welcome you to the genre if you haven't played other fighting games before. Online play uses the excellent GGPO networking technology. Includes several single player modes.;;;Windowgames_2382;Normality;PC;Interplay;2011-01-01;;Visual Novel;;;Gremlin Interactive;;;;False
all_games11645;Mario Super Sluggers; Wii;;August 25, 2008;;;69.0;7.9;;In the same spirit as other sports-themed Mario games on Wii, Mario Super Sluggers blends richly interactive baseball action with eccentric characters and elements from across the popular Mario universe. Players can swing the wireless Wii Remote just like a real bat or wave it toward the plate to deliver a masterful pitch, enjoying the same intuitive, easy-to-learn controls that helped make Wii Sports a living room hit. With Mario and his unpredictable pals filling out the roster, imagination and active-play innovation are sure to dominate the diamond in this lively title. [Nintendo];;;Windowgames_3298;Survival: The Ultimate Challenge;PC;Activision Value;2001-01-01;;Simulator,Strategy;;;Techland Software;;;;False
all_games14231;Avatar: The Last Airbender; Xbox;;October 10, 2006;;;63.0;0.0;;Play as Aang, Katara, Haru, and Sokka as you build your team into an unstoppable force in Avatar: The Last Airbender. Utilize your amazing bending powers and explore the mystic Avatar universe. Experience an adventure of intrigue, deception, and revelation that exposes an even greater threat than the Fire Nation as you battle against new enemies and master your bending skills.;;;Windowgames_229;Avernum 3;PC;Spiderweb Software;2002-01-01;;Role-playing (RPG),Strategy,Turn-based strategy (TBS),Adventure,Indie;;;Spiderweb Software;;;;False
all_games18052;War World; Xbox;;October 1, 2008;;;45.0;7.7;;[Xbox Live Arcade] War World is a fast-paced third-person shooter that combines a unique blend of heart-pumping action and tactical gameplay, introducing an entirely new genre to XLA. War World throws players directly into combat on the battlefield of a war-torn planet. Control one of 10 different Mechanoids, each with special abilities, and wreak havoc throughout the 100-level single-player campaign. Imagine a planet dedicated just to the art of war. This third-person shooter combines both single-player and multiplayer into one action-packed downloadable game. The game features four multiplayer game modes for up to eight players (Capture the Flag, Bomb Assault, Death Match, and Team Death Match) and a huge single-player campaign War World. [Ubisoft];;;Windowgames_3135;Spider-Man;PC;Activision;2002-01-01;;Adventure,Arcade;;;Treyarch,Digital Eclipse Software;;;;False
all_games7615;WWE All Stars; Xbox 360;;March 29, 2011;;;75.0;7.2;;WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame. Renowned WWE Legends will align with todayâ€™s most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time. In addition, each Legend and Superstar will boast a distinctive and highly stylized appearance, adding to the overall atmosphere and intrepid attitude exuding from the on-screen action.;;;Windowgames_3185;Star Wars Galaxies;PC;LucasArts;2003-01-01;;Adventure;;;Sony Online Entertainment;;;;False
all_games17856;Fantastic Four: Rise of the Silver Surfer; Xbox 360;;June 15, 2007;;;47.0;5.6;;Marvel’s first family of Super Heroes face its greatest challenge yet as the enigmatic, intergalactic herald, The Silver Surfer, comes to Earth to prepare it for destruction. Transform into any member of the Fantastic Four to fight enemies from the Fantastic Four Universe including Silver Surfer, Super Skrull and more. Battle in 4-player co-op with easy pick up and play ability. Combine super powers for devastating team attacks with the new Fusion Attack System. Truly destructible environments: smash, wreck, wreak havoc. Loads of unlockables including alternate Fantastic Four costumes, historical comic covers, and more. Enhance your super powers: use the Sixaxis controller for mega boost attacks. [2K Games];;;Windowgames_3738;Worms Forts: Under Siege;PC;Sega;2004-01-01;;Strategy;;;Team17;;;;False
all_games7687;Zone of the Enders HD Collection; Xbox 360;;October 30, 2012;;;75.0;7.9;;Zone of the Enders HD Collection bundles together both of the Zone of the Enders games and updates them with HD visuals.;;;Windowgames_2974;Sid Meiers Alien Crossfire;PC;Electronic Arts;1999-01-01;;Strategy,Turn-based strategy (TBS);;;Firaxis Games;;;;False
all_games4633;The Walking Dead: Season Two Episode 1 - All That Remains; Xbox 360;;December 18, 2013;;;80.0;8.5;;The Walking Dead: Season Two continues the story of Clementine, a young girl orphaned by the zombie apocalypse. Left to fend for herself, she has been forced to learn how to survive in a world gone mad. Many months have passed since the events seen in Season One of The Walking Dead, and Clementine is in search of safety. But what can an ordinary child do to stay alive when the living can be just as bad – and sometimes worse – than the dead? As Clementine, you will be tested by situations and dilemmas that will test your morals and your instinct for survival. Your decisions and actions will change the story around you.;;;Windowgames_433;Bugs Bunny & Taz: Time Busters;PC;Infogrames;2000-01-01;;Platform;;;Artificial Mind and Movement;;;;False
all_games2647;Tekken Tag Tournament 2; Xbox 360;;September 11, 2012;;;83.0;7.7;;The Tekken Tag Tournament returns with fighters from across the Tekken spectrum taking each other on two by two for the second time.;;;Windowgames_2354;NHL 2001;PC;EA Sports;2000-01-01;;Sport;;;EA Canada;;;;False
all_games16385;Dead Island: Riptide; Xbox 360;;April 23, 2013;;;57.0;6.3;;Dead Island Riptide brings us to the island of Palanai on the Banoi archipelago, infested with bloodthirsty Zombies and only a few remaining Survivors still clinging to their lives. Introducing new terrifying enemies, deadly weapons, a new playable character, inter alia, Dead Island Riptide draws players back into a world that has grown corrupt - with the last vestiges of hope vanishing in rising tides.;;;Windowgames_3782;Ys I & II Complete;PC;Nihon Falcom;2001-01-01;;Role-playing (RPG);;;Nihon Falcom;;;;False
all_games6645;Tiger Woods PGA Tour 13; Xbox 360;;March 27, 2012;;;77.0;5.6;;Swing Tempo - For the 1st time in Tiger Woods PGA TOUR history, the tempo and speed of your swing is going to directly influence the power of your shot. Fast tempo will add more distance to shots. Slow tempo will result in less distance. Shot Setup – Create all possible shot types from one shot setup. Drag your aiming marker forward and back to blend between full , ¾ , pitch, and chip shots. Create draw and fade shots by opening and closing your golfer’s stance. Affect the launch trajectory by moving the ball forward or backward in your stance to create flop and punch shots. The possibilities are endless, allowing any real shot to be created in the game. Strike Meter – Using the all-new Strike Meter, place the sweet spot of the club precisely where you wish to hit the ball. While a center strike is the most common, you can use low and high strikes to alter power, spin and trajectory. Swing Arc – The visualization of the golfer’s swing is shown in the form of an arc. Use this arc as a guide to execute your swing with the proper power, trajectory and shot shape. All-New Animations – Utilizing the latest version of EA’s sophisticated ANT animation system, you’ll be able to see in real-time whether your golf swing is on or off plane through your golfer’s on-screen animations. [Electronic Arts];;;Windowgames_3689;Winter Sports: The Ultimate Challenge;PC;Conspiracy Entertainment,RTL Games;2007-01-01;;Racing,Sport;;;49 Games;;;;False
all_games14213;Citadel: Forged with Fire; Xbox One;;November 1, 2019;;;63.0;6.0;;A massive online sandbox RPG with elements of magic, spellcasting and inter-kingdom conflict. As a newly minted apprentice of the magic arts, you will set off to investigate the dangerous world of Ignus. Your goal: create a name for yourself and achieve notoriety and power among the land's ruling Houses.;;;Windowgames_126;Ancient Wars: Sparta;PC;Play Ten Interactive;2007-01-01;;Real Time Strategy (RTS),Strategy;;;World Forge;;;;False
all_games1213;Okami HD; Xbox One;;December 12, 2017;;;87.0;8.4;;In Okami, the player takes the role of the mythical sun goddess Amaterasu, in the form of a wolf. Her task is to restore color (or 'life') to the world by destroying the monsters who have stolen it. Since Amaterasu is a diety, there are naturally people who worship her and people who don't. The more people who worship her (as a result of her restoring color and doing other good deeds for them), the more powerful she becomes.;;;Windowgames_3293;Supreme Ruler 2020;PC;Paradox Interactive;2008-01-01;;Real Time Strategy (RTS),Strategy;;;BattleGoat Studios;;;;False
all_games6788;Saints Row: The Third Remastered; Xbox One;;May 22, 2020;;;76.0;6.9;;Experience The Full Package, Remastered. Steelport, the original city of sin, has never looked so good as it drowns in sex, drugs and guns. The Third Street Saints are at the height of power and yours to control. This is your city. These are your rules.;;;Windowgames_1678;Hysteria Hospital: Emergency Ward;PC;Oxygen Games;2009-01-01;;Strategy;;;Game Invest;;;;False
all_games8364;Sniper Ghost Warrior Contracts 2; Xbox Series X;;June 4, 2021;;;74.0;7.8;;Sniper Ghost Warrior Contracts 2 marks the most challenging entry to the acclaimed series yet, introducing extreme long-range sniping with targets over 1000m away. Featuring a dramatic single-player campaign set in modern day Middle East, experience high-pressure tactical combat, deep inside enemy territory. Take on the role of Reaper, Contract Sniper Assassin, as he embarks on a new series of contracts in a lawless region of the Middle East, located along the Lebanese and Syrian borders. Tasked with a seemingly impossible task, your mission is to topple an insidious criminal syndicate and bring them to justice.;;;Windowgames_3258;Streets of SimCity;PC;Maxis,Electronic Arts;1997-01-01;;Shooter,Racing;;;Maxis;;;;False
